a,b,c,d
82,85,84,47
45,50,77,50
40,26,96,24
47,48,53,91
96,10,19,11
72,30,23,28
17,26,56,34
69,81,51,44
54,47,33,14
55,20,45,91
31,19,73,89
12,32,74,86
83,14,100,29
98,77,35,90
53,6,73,72
32,11,45,15
97,19,67,89
55,32,36,48
2,68,1,59
98,98,95,11
41,87,21,29
86,20,40,57
85,9,92,29
35,74,1,38
81,52,70,94
35,51,94,26
52,20,92,55
7,45,41,68
50,44,96,52
89,75,20,48
83,21,80,51
29,97,6,37
69,32,66,7
47,1,16,12
8,49,56,20
10,44,14,74
41,65,63,100
17,5,12,88
11,28,69,94
81,9,16,7
13,24,57,71
66,73,32,86
99,28,53,28
32,92,4,29
91,36,19,85
79,2,21,18
37,33,18,9
53,90,28,8
58,82,30,25
83,28,65,27
82,56,5,87
20,59,40,38
13,2,1,22
70,65,20,44
25,91,7,1
73,89,27,52
4,73,84,41
48,36,37,25
91,58,29,25
82,35,41,83
96,89,25,66
34,30,71,66
99,56,7,54
68,60,4,83
40,70,54,29
81,15,14,87
46,62,16,18
91,30,25,48
62,8,37,41
29,16,85,81
8,43,21,51
31,29,3,27
33,73,66,21
50,91,48,74
33,100,91,64
38,85,76,82
5,47,35,41
54,53,4,99
6,95,0,25
71,68,10,87
68,93,50,7
97,28,64,79
14,3,76,81
53,36,48,35
6,92,94,62
58,18,58,16
31,21,90,28
94,78,11,40
70,49,11,18
68,28,89,20
12,79,65,93
69,35,90,99
86,94,5,72
15,39,82,10
100,46,44,73
34,22,28,9
8,82,68,71
27,38,35,39
7,3,74,46
72,1,52,9
